country,Country Code,Indicator Name,Indicator Code,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,ABW,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Africa Eastern and Southern,AFE,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,36.95113522,,,,
Afghanistan,AFG,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,42.3,,,,,,
Africa Western and Central,AFW,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,55.1792989,,,,
Angola,AGO,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,25,,,,,
Albania,ALB,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,98.4,,,
Andorra,AND,Completeness of birth registration (%),SP.REG.BRTH.ZS,100,,,,,100,,,,
Arab World,ARB,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
United Arab Emirates,ARE,Completeness of birth registration (%),SP.REG.BRTH.ZS,100,,,,,,,,,
Argentina,ARG,Completeness of birth registration (%),SP.REG.BRTH.ZS,99.5,,,,,,,,99.7,
Armenia,ARM,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,98.7,,,,,
American Samoa,ASM,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Antigua and Barbuda,ATG,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Australia,AUS,Completeness of birth registration (%),SP.REG.BRTH.ZS,100,100,,,,100,,,,
Austria,AUT,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Azerbaijan,AZE,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Burundi,BDI,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,83.5,,,,
Belgium,BEL,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Benin,BEN,Completeness of birth registration (%),SP.REG.BRTH.ZS,80.2,,85,,,,85.6,,,
Burkina Faso,BFA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Bangladesh,BGD,Completeness of birth registration (%),SP.REG.BRTH.ZS,,37,20.2,,,,25.2,56,,
Bulgaria,BGR,Completeness of birth registration (%),SP.REG.BRTH.ZS,100,,,,,,,,,
Bahrain,BHR,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,100,100,,
"Bahamas, The",BHS,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Bosnia and Herzegovina,BIH,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Belarus,BLR,Completeness of birth registration (%),SP.REG.BRTH.ZS,100,,,,,,,,,
Belize,BLZ,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,95.7,,,,,,
Bermuda,BMU,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Bolivia,BOL,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,91.9,,,,,
Brazil,BRA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,95.9,96.4,,,,,,
Barbados,BRB,Completeness of birth registration (%),SP.REG.BRTH.ZS,98.7,,,,,,,,,
Brunei Darussalam,BRN,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Bhutan,BTN,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Botswana,BWA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,83.2,,,87.5,,,,
Central African Republic,CAF,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,44.8,,
Canada,CAN,Completeness of birth registration (%),SP.REG.BRTH.ZS,100,,,,,100,,,,
Central Europe and the Baltics,CEB,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,100,,,,
Switzerland,CHE,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Channel Islands,CHI,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Chile,CHL,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
China,CHN,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Cote d'Ivoire,CIV,Completeness of birth registration (%),SP.REG.BRTH.ZS,65,,,,71.7,,,,,
Cameroon,CMR,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,66.1,,,,61.9,,,
"Congo, Dem. Rep.",COD,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,24.6,,,,40.1,,,
"Congo, Rep.",COG,Completeness of birth registration (%),SP.REG.BRTH.ZS,90.8,,,95.9,,,,,,
Colombia,COL,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,96.8,,,,,,
Comoros,COM,Completeness of birth registration (%),SP.REG.BRTH.ZS,87.3,,,,,,,,,
Cabo Verde,CPV,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Costa Rica,CRI,Completeness of birth registration (%),SP.REG.BRTH.ZS,,100,,,,,,,,
Caribbean small states,CSS,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Cuba,CUB,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,,,99.8,,
Curacao,CUW,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Cayman Islands,CYM,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Cyprus,CYP,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Czech Republic,CZE,Completeness of birth registration (%),SP.REG.BRTH.ZS,100,,100,,,100,,,,
Germany,DEU,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,100,
Djibouti,DJI,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Dominica,DMA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Denmark,DNK,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Dominican Republic,DOM,Completeness of birth registration (%),SP.REG.BRTH.ZS,81.1,84.1,88,,,,,92.2,,
Algeria,DZA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,99.6,,,,,,99.6,,
East Asia & Pacific (excluding high income),EAP,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Early-demographic dividend,EAR,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,72.62794275,,,,
East Asia & Pacific,EAS,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,99.13797472,,,,
Europe & Central Asia,ECS,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,99.59369657,,,,
Ecuador,ECU,Completeness of birth registration (%),SP.REG.BRTH.ZS,92.1,,,94,82,,,,,
"Egypt, Arab Rep.",EGY,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,99.4,,,,,,,
Euro area,EMU,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,100,,,,
Eritrea,ERI,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Spain,ESP,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Estonia,EST,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Ethiopia,ETH,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,2.7,,,,,
European Union,EUU,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,100,,,,
Fragile and conflict affected situations,FCS,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,44.92580745,,,,
Finland,FIN,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Fiji,FJI,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,86.6
France,FRA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Faroe Islands,FRO,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Gabon,GAB,Completeness of birth registration (%),SP.REG.BRTH.ZS,89.6,,,,,,,,,
United Kingdom,GBR,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Georgia,GEO,Completeness of birth registration (%),SP.REG.BRTH.ZS,,99.6,,99.6,,98.5,,,,
Ghana,GHA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,70.5,,,,70.6,,,
Gibraltar,GIB,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Guinea,GIN,Completeness of birth registration (%),SP.REG.BRTH.ZS,57.9,,,,75,,62,,,
"Gambia, The",GMB,Completeness of birth registration (%),SP.REG.BRTH.ZS,,72,,,,,57.9,,59,
Guinea-Bissau,GNB,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,23.7,,,,,46,,
Equatorial Guinea,GNQ,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Greece,GRC,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Grenada,GRD,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Greenland,GRL,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Guatemala,GTM,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,96.4,,,,,,
Guam,GUM,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Guyana,GUY,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,88.7,,,,,,98.1,
High income,HIC,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,99.95766605,,,,
"Hong Kong SAR, China",HKG,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Honduras,HND,Completeness of birth registration (%),SP.REG.BRTH.ZS,93.6,,,,,,,97,,
Heavily indebted poor countries (HIPC),HPC,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,45.4757833,,,,
Croatia,HRV,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,100,,,,
Haiti,HTI,Completeness of birth registration (%),SP.REG.BRTH.ZS,79.7,,,,,84.8,,,,
Hungary,HUN,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
IBRD only,IBD,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
IDA & IBRD total,IBT,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,67.60420783,,,,
IDA total,IDA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,46.75779703,,,,
IDA blend,IDB,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,44.00998831,,,,
Indonesia,IDN,Completeness of birth registration (%),SP.REG.BRTH.ZS,66.6,68.5,,,72.5,77.9,71.9,,,77
IDA only,IDX,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,48.2537375,,,,
Isle of Man,IMN,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
India,IND,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,71.9,,79.7,,,,,
Not classified,INX,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Ireland,IRL,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
"Iran, Islamic Rep.",IRN,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Iraq,IRQ,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,98.8,,,
Iceland,ISL,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Israel,ISR,Completeness of birth registration (%),SP.REG.BRTH.ZS,100,,100,,,100,,,,
Italy,ITA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Jamaica,JAM,Completeness of birth registration (%),SP.REG.BRTH.ZS,99.5,,,,,98,,,,
Jordan,JOR,Completeness of birth registration (%),SP.REG.BRTH.ZS,99.1,,,,,,98,,,
Japan,JPN,Completeness of birth registration (%),SP.REG.BRTH.ZS,100,100,,,,100,,,,
Kazakhstan,KAZ,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,99.7,,,,,,
Kenya,KEN,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,66.9,,,,,,,
Kyrgyz Republic,KGZ,Completeness of birth registration (%),SP.REG.BRTH.ZS,98.3,,98,,,,98.9,,,
Cambodia,KHM,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,73.3,,,,,,,
Kiribati,KIR,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,91.6,,
St. Kitts and Nevis,KNA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
"Korea, Rep.",KOR,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Kuwait,KWT,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,95.4055388,,,,
Lao PDR,LAO,Completeness of birth registration (%),SP.REG.BRTH.ZS,74.8,,,,,73,,,,
Lebanon,LBN,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,98.9,,,,,
Liberia,LBR,Completeness of birth registration (%),SP.REG.BRTH.ZS,,24.6,,,,,,,66.3,
Libya,LBY,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
St. Lucia,LCA,Completeness of birth registration (%),SP.REG.BRTH.ZS,92,,,,,,,,,
Latin America & Caribbean,LCN,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,94.63544537,,,,
Least developed countries: UN classification,LDC,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,44.44886724,,,,
Low income,LIC,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,40.55862267,,,,
Liechtenstein,LIE,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Sri Lanka,LKA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Lower middle income,LMC,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,67.10932721,,,,
Low & middle income,LMY,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Lesotho,LSO,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,43.3,,,,44.5,,,
Late-demographic dividend,LTE,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Lithuania,LTU,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Luxembourg,LUX,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Latvia,LVA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
"Macao SAR, China",MAC,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
St. Martin (French part),MAF,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Morocco,MAR,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,96.9,,,
Monaco,MCO,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Moldova,MDA,Completeness of birth registration (%),SP.REG.BRTH.ZS,99.6,,,,,,,,,
Madagascar,MDG,Completeness of birth registration (%),SP.REG.BRTH.ZS,,83,,,,,78.6,,,
Maldives,MDV,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,98.8,,,,
Middle East & North Africa,MEA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Mexico,MEX,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,95,,,,,97,
Marshall Islands,MHL,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,83.8,,,,
Middle income,MIC,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
North Macedonia,MKD,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,99.8,,
Mali,MLI,Completeness of birth registration (%),SP.REG.BRTH.ZS,,84.3,,87,,,86.7,,,
Malta,MLT,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Myanmar,MMR,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,81.3,,,,,
Middle East & North Africa (excluding high income),MNA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Montenegro,MNE,Completeness of birth registration (%),SP.REG.BRTH.ZS,,99.4,,,,,,,,
Mongolia,MNG,Completeness of birth registration (%),SP.REG.BRTH.ZS,,99,,,,,99.6,,,
Northern Mariana Islands,MNP,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Mozambique,MOZ,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,55,,,,,,
Mauritania,MRT,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,65.6,,,,,,
Mauritius,MUS,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Malawi,MWI,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,5.6,,67.2,,,,,
Malaysia,MYS,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
North America,NAC,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,100,,,,
Namibia,NAM,Completeness of birth registration (%),SP.REG.BRTH.ZS,,63.9,,,78.1,,,,,
New Caledonia,NCL,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Niger,NER,Completeness of birth registration (%),SP.REG.BRTH.ZS,63.9,,,,,,,,,
Nigeria,NGA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,30.8,,,,47,42.6,,,
Nicaragua,NIC,Completeness of birth registration (%),SP.REG.BRTH.ZS,84.7,,,,,,,,,
Netherlands,NLD,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Norway,NOR,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Nepal,NPL,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,58.1,,56.2,,,77.2,,
Nauru,NRU,Completeness of birth registration (%),SP.REG.BRTH.ZS,,95.9,,,,,,,,
New Zealand,NZL,Completeness of birth registration (%),SP.REG.BRTH.ZS,100,,100,,,100,,,,
OECD members,OED,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,99.25332547,,,,
Oman,OMN,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,100,,,
Other small states,OSS,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,70.24323766,,,,
Pakistan,PAK,Completeness of birth registration (%),SP.REG.BRTH.ZS,,33.6,,,,,42.2,,,
Panama,PAN,Completeness of birth registration (%),SP.REG.BRTH.ZS,,95.6,,,,,,96.7,,
Peru,PER,Completeness of birth registration (%),SP.REG.BRTH.ZS,95.6,,96.7,,98,,,,96.4,
Philippines,PHL,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,91.8,,,,
Palau,PLW,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Papua New Guinea,PNG,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,13.4,,,
Poland,POL,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Pre-demographic dividend,PRE,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,48.73096724,,,,
Puerto Rico,PRI,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Portugal,PRT,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Paraguay,PRY,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,84.5,,,69.1,71,,,
West Bank and Gaza,PSE,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,99.3,95.9,,,,,99.2,
Pacific island small states,PSS,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,86.17728614,,,,
Post-demographic dividend,PST,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,99.99719515,,,,
French Polynesia,PYF,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Qatar,QAT,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,100,,100,,,,
Romania,ROU,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Russian Federation,RUS,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,100,,,,
Rwanda,RWA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,56,,,,,85.6,
South Asia,SAS,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,69.97304547,,,,
Saudi Arabia,SAU,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,99.2,,,
Sudan,SDN,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,67.3,,,,,,,
Senegal,SEN,Completeness of birth registration (%),SP.REG.BRTH.ZS,,73,72.7,68.3,70.4,77.4,76.8,78.7,,
Singapore,SGP,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,99.9,
Solomon Islands,SLB,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,88,,,,,,
Sierra Leone,SLE,Completeness of birth registration (%),SP.REG.BRTH.ZS,,76.7,,,,81.1,,90.4,,
El Salvador,SLV,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,98.5,,,,91.2,,,
San Marino,SMR,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Somalia,SOM,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,5.9,
Serbia,SRB,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,99.4,,,,,99.9,,
Sub-Saharan Africa (excluding high income),SSA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,44.90944916,,,,
South Sudan,SSD,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Sub-Saharan Africa,SSF,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,44.90944916,,,,
Small states,SST,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,75.34361324,,,,
Sao Tome and Principe,STP,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,95.2,,,,,98.6,,
Suriname,SUR,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,98.3,,,
Slovak Republic,SVK,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,,100,,100,
Slovenia,SVN,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Sweden,SWE,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,100,,,100,,,,
Eswatini,SWZ,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,53.5,,,,,,,
Sint Maarten (Dutch part),SXM,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Seychelles,SYC,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Syrian Arab Republic,SYR,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Turks and Caicos Islands,TCA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,99.2,
Chad,TCD,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,12,,,,25.7,,
East Asia & Pacific (IDA & IBRD countries),TEA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,99.21191217,,,,
Togo,TGO,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,78,,,82.9,,,,
Thailand,THA,Completeness of birth registration (%),SP.REG.BRTH.ZS,99.4,,,,99.5,,,99.8,,
Tajikistan,TJK,Completeness of birth registration (%),SP.REG.BRTH.ZS,81.7,,,,,95.8,,,,
Turkmenistan,TKM,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,99.6,,,99.9,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,94.57401089,,,,
Timor-Leste,TLS,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,60.4,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Tonga,TON,Completeness of birth registration (%),SP.REG.BRTH.ZS,93.4,,,,,,,97.7,,
South Asia (IDA & IBRD),TSA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,69.97304547,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,44.90944916,,,,
Trinidad and Tobago,TTO,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Tunisia,TUN,Completeness of birth registration (%),SP.REG.BRTH.ZS,99,,,,,,99.9,,,
Turkey,TUR,Completeness of birth registration (%),SP.REG.BRTH.ZS,,99,,,,,98.4,,,
Tuvalu,TUV,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,87.2,
Tanzania,TZA,Completeness of birth registration (%),SP.REG.BRTH.ZS,19.2,,,,26.4,,,,,
Uganda,UGA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,32.2,,,,,
Ukraine,UKR,Completeness of birth registration (%),SP.REG.BRTH.ZS,99.8,,,,,,,,,
Upper middle income,UMC,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Uruguay,URY,Completeness of birth registration (%),SP.REG.BRTH.ZS,100,99.8,,,,,,,,
United States,USA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,100,,,,100,,,,
Uzbekistan,UZB,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
"Venezuela, RB",VEN,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,81,,,,
British Virgin Islands,VGB,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Virgin Islands (U.S.),VIR,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
Vietnam,VNM,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,96.1,,,,,,,
Vanuatu,VUT,Completeness of birth registration (%),SP.REG.BRTH.ZS,,43.4,,,,,,,,
World,WLD,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,71.07603454,,,,
Samoa,WSM,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,58.6,,,,,,66.9,
Kosovo,XKX,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,
"Yemen, Rep.",YEM,Completeness of birth registration (%),SP.REG.BRTH.ZS,17.1,30.7,,,,,,,,
South Africa,ZAF,Completeness of birth registration (%),SP.REG.BRTH.ZS,85,,,,,89,,,,
Zambia,ZMB,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,11.3,,,,14.1,,,
Zimbabwe,ZWE,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,32.3,43.5,,38,,48.7,,