country,Country Code,Indicator Name,Indicator Code,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,ABW,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.834,1.854,1.872,1.886,1.896,1.901,1.901,
Africa Eastern and Southern,AFE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.726220442,4.64763738,4.569674667,4.493744221,4.420263916,4.34943582,4.281855763,
Afghanistan,AFG,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.163,4.976,4.8,4.633,4.473,4.321,4.176,
Africa Western and Central,AFW,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.384335894,5.319473417,5.25167419,5.182391075,5.113002617,5.044144414,4.976545927,
Angola,AGO,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.864,5.774,5.686,5.6,5.519,5.442,5.371,
Albania,ALB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.688,1.677,1.659,1.638,1.617,1.597,1.58,
Andorra,AND,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,,,,,,,,
Arab World,ARB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.402070429,3.365221112,3.322437279,3.276487463,3.231001101,3.187157135,3.1457567,
United Arab Emirates,ARE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.595,1.541,1.491,1.448,1.413,1.387,1.369,
Argentina,ARG,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.312,2.301,2.288,2.275,2.261,2.247,2.233,
Armenia,ARM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.732,1.738,1.744,1.75,1.755,1.758,1.76,
American Samoa,ASM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,,,,,,,,
Antigua and Barbuda,ATG,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.001,2.003,2.003,1.999,1.994,1.987,1.978,
Australia,AUS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.826,1.814,1.752,1.741,1.74,1.657,1.581,
Austria,AUT,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.46,1.49,1.53,1.52,1.47,1.46,1.44,
Azerbaijan,AZE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.97,1.94,1.9,1.75,1.73,1.81,1.7,
Burundi,BDI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.797,5.697,5.599,5.502,5.41,5.321,5.237,
Belgium,BEL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.74,1.7,1.68,1.65,1.62,1.6,1.55,
Benin,BEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.116,5.047,4.977,4.906,4.836,4.767,4.7,
Burkina Faso,BFA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.521,5.436,5.353,5.271,5.189,5.109,5.029,
Bangladesh,BGD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.152,2.12,2.09,2.062,2.036,2.011,1.987,
Bulgaria,BGR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.53,1.53,1.54,1.56,1.56,1.58,1.56,
Bahrain,BHR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.078,2.056,2.033,2.01,1.987,1.964,1.942,
"Bahamas, The",BHS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.794,1.782,1.771,1.762,1.752,1.743,1.733,
Bosnia and Herzegovina,BIH,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.303,1.296,1.286,1.276,1.265,1.254,1.243,
Belarus,BLR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.696,1.724,1.733,1.541,1.448,1.382,1.382,
Belize,BLZ,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.489,2.439,2.391,2.346,2.307,2.274,2.246,
Bermuda,BMU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.4,1.4,1.4,1.4,1.3,1.3,1.3,
Bolivia,BOL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.947,2.886,2.829,2.777,2.73,2.688,2.651,
Brazil,BRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.758,1.753,1.747,1.739,1.73,1.719,1.706,
Barbados,BRB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.62,1.614,1.613,1.615,1.619,1.623,1.628,
Brunei Darussalam,BRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.969,1.947,1.915,1.881,1.848,1.819,1.796,
Bhutan,BTN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.067,2.037,2.014,1.994,1.975,1.954,1.931,
Botswana,BWA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.988,2.968,2.942,2.91,2.874,2.836,2.796,
Central African Republic,CAF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.007,4.941,4.87,4.796,4.721,4.645,4.568,
Canada,CAN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.61,1.6,1.59,1.54,1.5,1.47,1.4,
Central Europe and the Baltics,CEB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.443181764,1.462370024,1.52216388,1.567830318,1.574422749,1.571016679,1.510892545,
Switzerland,CHE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.54,1.54,1.54,1.52,1.52,1.48,1.46,
Channel Islands,CHI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.556,1.541,1.527,1.516,1.51,1.509,1.512,
Chile,CHL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.787,1.75,1.713,1.678,1.649,1.627,1.611,
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.656,1.665,1.675,1.683,1.69,1.696,1.7,
Cote d'Ivoire,CIV,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.867,4.813,4.759,4.704,4.649,4.593,4.536,
Cameroon,CMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.847,4.777,4.708,4.639,4.572,4.506,4.443,
"Congo, Dem. Rep.",COD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.287,6.203,6.112,6.017,5.919,5.819,5.718,
"Congo, Rep.",COG,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.634,4.587,4.536,4.482,4.428,4.374,4.321,
Colombia,COL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.883,1.863,1.843,1.825,1.807,1.789,1.771,
Comoros,COM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.491,4.419,4.347,4.275,4.205,4.138,4.073,
Cabo Verde,CPV,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.425,2.385,2.346,2.309,2.274,2.242,2.213,
Costa Rica,CRI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.823,1.806,1.789,1.772,1.754,1.737,1.721,
Caribbean small states,CSS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.064268347,2.045249014,2.027645026,2.010754406,1.995134386,1.979904065,1.96481414,
Cuba,CUB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.686,1.674,1.656,1.637,1.618,1.602,1.59,
Curacao,CUW,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2,1.9,1.7,1.5,1.7,1.6,1.6,
Cayman Islands,CYM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,,,,,,,,
Cyprus,CYP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.364,1.354,1.345,1.337,1.329,1.321,1.313,
Czech Republic,CZE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.53,1.57,1.63,1.69,1.71,1.71,1.71,
Germany,DEU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.47,1.5,1.6,1.57,1.57,1.54,1.53,
Djibouti,DJI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.981,2.912,2.846,2.785,2.728,2.676,2.627,
Dominica,DMA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,,,,,,,,
Denmark,DNK,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.69,1.71,1.79,1.75,1.73,1.7,1.67,
Dominican Republic,DOM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.423,2.405,2.387,2.367,2.346,2.323,2.299,
Algeria,DZA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.022,3.043,3.052,3.045,3.023,2.988,2.942,
East Asia & Pacific (excluding high income),EAP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.872857044,1.874114605,1.875421119,1.875626641,1.875670869,1.875344623,1.873950165,
Early-demographic dividend,EAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.605271338,2.57249804,2.54152111,2.512916991,2.487735418,2.462958375,2.438556313,
East Asia & Pacific,EAS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.8271376,1.83045224,1.828999114,1.825348093,1.822444577,1.817476335,1.811672113,
Europe & Central Asia (excluding high income),ECA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.957226735,1.974834944,1.965480932,1.895903708,1.898351716,1.885444506,1.888843031,
Europe & Central Asia,ECS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.757294573,1.764916344,1.771893402,1.729529483,1.719219417,1.701469349,1.688348525,
Ecuador,ECU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.522,2.499,2.475,2.451,2.427,2.403,2.38,
"Egypt, Arab Rep.",EGY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.441,3.436,3.41,3.37,3.326,3.28,3.236,
Euro area,EMU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.551378771,1.549776601,1.568999803,1.543575364,1.523834837,1.504832301,1.485280953,
Eritrea,ERI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.273,4.217,4.164,4.112,4.056,3.997,3.933,
Spain,ESP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.32,1.33,1.34,1.31,1.26,1.23,1.23,
Estonia,EST,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.54,1.58,1.6,1.59,1.67,1.66,1.58,
Ethiopia,ETH,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.675,4.565,4.456,4.35,4.247,4.146,4.049,
European Union,EUU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.535283315,1.537339584,1.56624109,1.556048746,1.542059396,1.525078268,1.495716627,
Fragile and conflict affected situations,FCS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.713666049,4.651095085,4.588039489,4.524087129,4.462581811,4.402670409,4.341275277,
Finland,FIN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.71,1.65,1.57,1.49,1.41,1.35,1.37,
Fiji,FJI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.795,2.8,2.797,2.788,2.774,2.754,2.729,
France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2,1.96,1.92,1.89,1.87,1.86,1.83,
Faroe Islands,FRO,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.6,2.4,2.6,2.5,2.5,2.4,2.3,
"Micronesia, Fed. Sts.",FSM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.243,3.193,3.145,3.098,3.053,3.01,2.968,
Gabon,GAB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.083,4.064,4.039,4.008,3.969,3.922,3.869,
United Kingdom,GBR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.81,1.8,1.79,1.74,1.68,1.63,1.56,
Georgia,GEO,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.034,2.05,2.059,2.062,2.06,2.055,2.046,
Ghana,GHA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.095,4.041,3.984,3.926,3.87,3.816,3.765,
Gibraltar,GIB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,,,,,,,,
Guinea,GIN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.013,4.933,4.854,4.777,4.7,4.625,4.552,
"Gambia, The",GMB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.437,5.39,5.338,5.281,5.219,5.154,5.087,
Guinea-Bissau,GNB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.783,4.708,4.631,4.553,4.476,4.402,4.331,
Equatorial Guinea,GNQ,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.863,4.774,4.686,4.599,4.513,4.429,4.346,
Greece,GRC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.3,1.33,1.38,1.35,1.35,1.34,1.34,
Grenada,GRD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.148,2.126,2.104,2.083,2.063,2.042,2.023,
Greenland,GRL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.037,2.01,2,2.09,2,2.08,2.019,
Guatemala,GTM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.088,3.029,2.973,2.92,2.87,2.822,2.777,
Guam,GUM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.406,2.383,2.358,2.334,2.313,2.293,2.275,
Guyana,GUY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.558,2.534,2.509,2.485,2.462,2.44,2.418,
High income,HIC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.666945686,1.663188046,1.657501382,1.622829906,1.594068172,1.565137418,1.520195539,
"Hong Kong SAR, China",HKG,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.235,1.196,1.205,1.125,1.072,1.051,0.868,
Honduras,HND,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.635,2.581,2.536,2.496,2.46,2.427,2.394,
Heavily indebted poor countries (HIPC),HPC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.031545603,4.946646161,4.862333729,4.779580025,4.698653193,4.619824846,4.543480851,
Croatia,HRV,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.46,1.41,1.43,1.42,1.47,1.47,1.48,
Haiti,HTI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.159,3.098,3.041,2.986,2.935,2.887,2.842,
Hungary,HUN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.44,1.45,1.53,1.54,1.55,1.55,1.56,
IBRD only,IBD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.106772297,2.09821283,2.08990919,2.077037812,2.06742421,2.056696675,2.047877623,
IDA & IBRD total,IBT,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.595168013,2.58344779,2.571191001,2.555716834,2.544693536,2.532672959,2.521583779,
IDA total,IDA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.208603989,4.152594635,4.094439042,4.037441174,3.988099302,3.93814382,3.886639194,
IDA blend,IDB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.341727853,4.290543309,4.233250267,4.175809101,4.133548149,4.090236487,4.042428592,
Indonesia,IDN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.413,2.389,2.362,2.336,2.311,2.288,2.266,
IDA only,IDX,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.142182479,4.083804296,4.025303781,3.968618124,3.915851532,3.862692579,3.809448443,
Isle of Man,IMN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,,,,,,,,
India,IND,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.333,2.295,2.266,2.243,2.222,2.202,2.184,
Not classified,INX,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,,,,,,,,
Ireland,IRL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.89,1.85,1.81,1.77,1.75,1.71,1.63,
"Iran, Islamic Rep.",IRN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.993,2.041,2.083,2.116,2.137,2.146,2.142,
Iraq,IRQ,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.076,3.972,3.864,3.762,3.672,3.597,3.537,
Iceland,ISL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.93,1.8,1.74,1.71,1.71,1.74,1.72,
Israel,ISR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.08,3.09,3.11,3.11,3.09,3.01,2.9,
Italy,ITA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.37,1.35,1.34,1.32,1.29,1.27,1.24,
Jamaica,JAM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.047,2.026,2.009,1.993,1.979,1.965,1.95,
Jordan,JOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.196,3.071,2.954,2.849,2.761,2.691,2.639,
Japan,JPN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.42,1.45,1.44,1.43,1.42,1.36,1.34,
Kazakhstan,KAZ,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.73,2.74,2.77,2.75,2.84,2.9,3.13,
Kenya,KEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.879,3.765,3.663,3.572,3.492,3.423,3.365,
Kyrgyz Republic,KGZ,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.2,3.2,3.1,3,3.3,3.3,3,
Cambodia,KHM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.633,2.593,2.559,2.53,2.503,2.478,2.453,
Kiribati,KIR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.73,3.692,3.651,3.61,3.569,3.53,3.493,
St. Kitts and Nevis,KNA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,,,,,,,,
"Korea, Rep.",KOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.205,1.239,1.172,1.052,0.977,0.918,0.837,
Kuwait,KWT,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.09,2.083,2.082,2.083,2.082,2.077,2.068,
Latin America & Caribbean (excluding high income),LAC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.104911551,2.087178618,2.069338771,2.051288386,2.033279978,2.015209743,1.997131693,
Lao PDR,LAO,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.847,2.796,2.751,2.709,2.667,2.626,2.583,
Lebanon,LBN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.091,2.103,2.104,2.097,2.087,2.075,2.06,
Liberia,LBR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.621,4.54,4.461,4.387,4.315,4.247,4.183,
Libya,LBY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.392,2.356,2.317,2.277,2.24,2.206,2.175,
St. Lucia,LCA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.485,1.473,1.461,1.448,1.436,1.424,1.411,
