country,Country Code,Indicator Name,Indicator Code,2014,2015,2016,2017,2018,2019,2020,2021
Latin America & Caribbean,LCN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.103293852,2.084449869,2.065415396,2.046014562,2.027393063,2.008829155,1.990439561,
Least developed countries: UN classification,LDC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.240793907,4.17855554,4.117011042,4.057572622,4.000145776,3.94469778,3.891549473,
Low income,LIC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.979711912,4.896999399,4.814493334,4.733223899,4.652688841,4.573092299,4.494713964,
Liechtenstein,LIE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.59,1.4,1.61,1.44,1.58,1.48,1.46,
Sri Lanka,LKA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.216,2.213,2.211,2.206,2.199,2.188,2.174,
Lower middle income,LMC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.821366593,2.792576888,2.764190168,2.737416586,2.715147346,2.692764694,2.670941631,
Low & middle income,LMY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.603810529,2.592059368,2.579329693,2.563258033,2.55224475,2.540247265,2.52937836,
Lesotho,LSO,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.235,3.218,3.197,3.171,3.141,3.108,3.07,
Late-demographic dividend,LTE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.733503091,1.740348798,1.746006296,1.741160608,1.742297295,1.739330266,1.736355978,
Lithuania,LTU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.63,1.7,1.69,1.63,1.63,1.61,1.48,
Luxembourg,LUX,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.5,1.47,1.41,1.39,1.38,1.34,1.37,
Latvia,LVA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.65,1.7,1.74,1.69,1.6,1.61,1.55,
"Macao SAR, China",MAC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.196,1.203,1.207,1.211,1.217,1.228,1.244,
St. Martin (French part),MAF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.81,1.81,1.81,1.81,1.81,1.81,1.81,
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.552,2.524,2.489,2.451,2.415,2.382,2.353,
Monaco,MCO,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,,,,,,,,
Moldova,MDA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.265,1.261,1.259,1.259,1.262,1.269,1.278,
Madagascar,MDG,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.302,4.241,4.184,4.13,4.077,4.026,3.976,
Maldives,MDV,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.038,1.991,1.947,1.906,1.87,1.84,1.815,
Middle East & North Africa,MEA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.904218815,2.889411919,2.866927113,2.839227044,2.808926001,2.776093943,2.742072476,
Mexico,MEX,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.243,2.215,2.186,2.157,2.129,2.103,2.079,
Marshall Islands,MHL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,,,,,,,,
Middle income,MIC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.38226493,2.372164229,2.361147079,2.346368988,2.337047514,2.32657075,2.317272111,
North Macedonia,MKD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.5,1.49,1.5,1.43,1.42,1.34,1.3,
Mali,MLI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.231,6.145,6.057,5.968,5.877,5.785,5.693,
Malta,MLT,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.38,1.37,1.37,1.26,1.23,1.14,1.13,
Myanmar,MMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.217,2.198,2.182,2.168,2.154,2.138,2.121,
Middle East & North Africa (excluding high income),MNA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.968153039,2.96005395,2.941380784,2.916047761,2.887130734,2.855671334,2.822809812,
Montenegro,MNE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.75,1.74,1.79,1.78,1.76,1.77,1.75,
Mongolia,MNG,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.894,2.918,2.923,2.914,2.895,2.867,2.834,
Northern Mariana Islands,MNP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,,,,,,,,
Mozambique,MOZ,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.131,5.062,4.992,4.922,4.852,4.783,4.713,
Mauritania,MRT,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.794,4.738,4.679,4.619,4.561,4.503,4.449,
Mauritius,MUS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.43,1.36,1.4,1.44,1.41,1.4,1.44,
Malawi,MWI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.666,4.527,4.407,4.302,4.209,4.127,4.055,
Malaysia,MYS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.074,2.056,2.037,2.019,2.001,1.983,1.965,
North America,NAC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.836955133,1.818954551,1.797245228,1.742693654,1.706160082,1.681839397,1.61319227,
Namibia,NAM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.577,3.54,3.496,3.447,3.396,3.344,3.293,
New Caledonia,NCL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.17,2.06,2.08,1.97,1.97,1.94,1.923,
Niger,NER,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.245,7.169,7.087,7.001,6.913,6.824,6.735,
Nigeria,NGA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.653,5.592,5.526,5.457,5.387,5.317,5.248,
Nicaragua,NIC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.503,2.48,2.455,2.43,2.404,2.377,2.349,
Netherlands,NLD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.71,1.66,1.66,1.62,1.59,1.57,1.55,
Norway,NOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.75,1.72,1.71,1.62,1.56,1.53,1.48,
Nepal,NPL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.176,2.098,2.027,1.967,1.917,1.876,1.845,
Nauru,NRU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,,,,,,,,
New Zealand,NZL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.92,1.99,1.87,1.81,1.71,1.72,1.61,
OECD members,OED,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.752836325,1.748503702,1.742084486,1.712052025,1.686653474,1.659832305,1.621044137,
Oman,OMN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.93,2.939,2.937,2.92,2.888,2.842,2.783,
Other small states,OSS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.152374407,3.127644543,3.106294312,3.078580553,3.04997555,3.017116658,2.983238374,
Pakistan,PAK,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.708,3.66,3.612,3.562,3.51,3.454,3.394,
Panama,PAN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.564,2.54,2.514,2.487,2.461,2.437,2.415,
Peru,PER,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.355,2.323,2.297,2.275,2.254,2.233,2.212,
Philippines,PHL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.894,2.805,2.718,2.64,2.576,2.526,2.49,
Palau,PLW,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,,2.21,,,,,,
Papua New Guinea,PNG,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.758,3.707,3.657,3.61,3.564,3.52,3.477,
Poland,POL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.32,1.32,1.39,1.48,1.46,1.44,1.38,
Pre-demographic dividend,PRE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.274782815,5.189378444,5.104322103,5.020796807,4.939727981,4.86171988,4.787040246,
Puerto Rico,PRI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.432,1.3365,1.2425,1.101,1.035,0.982,0.9,
"Korea, Dem. People's Rep.",PRK,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.926,1.922,1.917,1.911,1.904,1.896,1.887,
Portugal,PRT,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.23,1.31,1.36,1.38,1.42,1.43,1.4,
Paraguay,PRY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.542,2.508,2.479,2.453,2.429,2.405,2.383,
West Bank and Gaza,PSE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.067,3.955,3.844,3.738,3.643,3.56,3.489,
Pacific island small states,PSS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.571814718,3.5672095,3.555351395,3.538085473,3.515224275,3.486783564,3.453555599,
Post-demographic dividend,PST,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.634076937,1.6329243,1.624945304,1.582102775,1.551223637,1.519342236,1.476154573,
French Polynesia,PYF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.008,1.99,1.973,1.956,1.941,1.927,1.913,
Qatar,QAT,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.95,1.929,1.907,1.886,1.866,1.846,1.827,
Romania,ROU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.56,1.62,1.69,1.71,1.76,1.77,1.6,
Russian Federation,RUS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.75,1.777,1.762,1.621,1.579,1.504,1.505,
Rwanda,RWA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.197,4.157,4.123,4.088,4.044,3.99,3.926,
South Asia,SAS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.50876728,2.470078825,2.438060907,2.410616673,2.384748211,2.359412714,2.335386404,
Saudi Arabia,SAU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.589,2.507,2.435,2.373,2.319,2.275,2.238,
Sudan,SDN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.656,4.594,4.532,4.469,4.407,4.347,4.289,
Senegal,SEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.905,4.841,4.77,4.697,4.625,4.556,4.491,
Singapore,SGP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.25,1.24,1.2,1.16,1.14,1.14,1.1,
Solomon Islands,SLB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.455,4.459,4.452,4.434,4.403,4.361,4.309,
Sierra Leone,SLE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.672,4.561,4.457,4.359,4.263,4.169,4.077,
El Salvador,SLV,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.126,2.101,2.079,2.059,2.039,2.021,2.002,
San Marino,SMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,,,,,,,,
Somalia,SOM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.462,6.363,6.265,6.168,6.072,5.978,5.885,
Serbia,SRB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.46,1.46,1.46,1.49,1.49,1.52,1.48,
Sub-Saharan Africa (excluding high income),SSA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.986544792,4.913149841,4.838898282,4.765397884,4.69342017,4.623303519,4.555674012,
South Sudan,SSD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.022,4.937,4.855,4.775,4.696,4.619,4.543,
Sub-Saharan Africa,SSF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.986266375,4.912890459,4.838661209,4.765176902,4.693213128,4.623105241,4.555482058,
Small states,SST,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.958354653,2.938093445,2.920290939,2.897601611,2.874224865,2.847479534,2.819720573,
Sao Tome and Principe,STP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.527,4.477,4.426,4.374,4.321,4.267,4.214,
Suriname,SUR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.519,2.494,2.469,2.443,2.418,2.394,2.371,
Slovak Republic,SVK,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.37,1.4,1.48,1.52,1.54,1.57,1.57,
Slovenia,SVN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.58,1.57,1.58,1.62,1.6,1.61,1.6,
Sweden,SWE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.88,1.85,1.85,1.78,1.76,1.71,1.66,
Eswatini,SWZ,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.097,3.065,3.041,3.018,2.99,2.958,2.919,
Sint Maarten (Dutch part),SXM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,,,,,,,,
Seychelles,SYC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.25,2.31,2.39,2.41,2.41,2.36,2.29,
Syrian Arab Republic,SYR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.005,2.94,2.889,2.847,2.808,2.771,2.734,
Turks and Caicos Islands,TCA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,,,,,,,,
Chad,TCD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.154,6.049,5.947,5.846,5.747,5.649,5.553,
East Asia & Pacific (IDA & IBRD countries),TEA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.872190199,1.873511478,1.874896324,1.875179781,1.875312756,1.875083454,1.873785168,
Europe & Central Asia (IDA & IBRD countries),TEC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.901704612,1.917644074,1.915096527,1.858992004,1.860293453,1.847176593,1.845902084,
Togo,TGO,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.585,4.516,4.449,4.384,4.32,4.259,4.199,
Thailand,THA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.538,1.538,1.537,1.532,1.525,1.514,1.501,
Tajikistan,TJK,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.621,3.623,3.618,3.606,3.585,3.556,3.52,
Turkmenistan,TKM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.956,2.93,2.887,2.836,2.786,2.74,2.701,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.114593147,2.095698423,2.07667149,2.057454707,2.03849405,2.019710483,2.001241011,
Timor-Leste,TLS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.292,4.219,4.156,4.093,4.023,3.943,3.853,
Middle East & North Africa (IDA & IBRD countries),TMN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.95617679,2.949051429,2.931256676,2.906722711,2.878414147,2.847422479,2.814892764,
Tonga,TON,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.722,3.678,3.636,3.595,3.556,3.518,3.481,
South Asia (IDA & IBRD),TSA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.50876728,2.470078825,2.438060907,2.410616673,2.384748211,2.359412714,2.335386404,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.986266375,4.912890459,4.838661209,4.765176902,4.693213128,4.623105241,4.555482058,
Trinidad and Tobago,TTO,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.78,1.767,1.753,1.739,1.725,1.711,1.699,
Tunisia,TUN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.252,2.251,2.238,2.219,2.197,2.174,2.151,
Turkey,TUR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.109,2.101,2.092,2.081,2.069,2.055,2.039,
Tuvalu,TUV,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,,,,,,,,
Tanzania,TZA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.146,5.079,5.015,4.953,4.892,4.832,4.773,
Uganda,UGA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.547,5.394,5.242,5.095,4.955,4.824,4.703,
Ukraine,UKR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.498,1.506,1.466,1.374,1.301,1.228,1.217,
Upper middle income,UMC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.84181945,1.845567536,1.847031107,1.838242263,1.836002233,1.831339252,1.828867236,
Uruguay,URY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.002,1.997,1.991,1.983,1.973,1.963,1.952,
United States,USA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.8625,1.8435,1.8205,1.7655,1.7295,1.706,1.6375,
Uzbekistan,UZB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.457,2.491,2.455,2.419,2.604,2.785,2.9,
St. Vincent and the Grenadines,VCT,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.975,1.953,1.931,1.911,1.891,1.872,1.854,
"Venezuela, RB",VEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.365,2.34,2.317,2.294,2.272,2.25,2.23,
British Virgin Islands,VGB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,,,,,,,,
Virgin Islands (U.S.),VIR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.09,2.11,2.09,2.08,2.06,2.05,2.03,
Vietnam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.996,2.014,2.03,2.042,2.049,2.05,2.046,
Vanuatu,VUT,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.939,3.898,3.859,3.82,3.782,3.744,3.707,
World,WLD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.464809125,2.455432254,2.444857446,2.42731504,2.414951846,2.401760271,2.387166943,
Samoa,WSM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.086,4.029,3.976,3.926,3.877,3.83,3.785,
Kosovo,XKX,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.13,2.09,2.06,2.02,2,1.97,1.95,
"Yemen, Rep.",YEM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.214,4.103,3.994,3.89,3.792,3.7,3.614,
South Africa,ZAF,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.511,2.484,2.457,2.43,2.405,2.381,2.358,
Zambia,ZMB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.026,4.918,4.814,4.718,4.633,4.559,4.496,
Zimbabwe,ZWE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.974,3.896,3.804,3.707,3.615,3.531,3.46,