country,population,gni,gni_pc,ppp_gni,ppp_gni_pc
Afghanistan,38,20,530,83.3,"2,190"
Albania,2.9,14.9,"5,220",41.3,"14,450"
Algeria,43.1,172.5,"4,010",504.8,"11,720"
American Samoa,0.1,..,..,..,..
Andorra,0.1,..,..,..,..
Angola,31.8,94.2,"2,960",202.9,"6,380"
Antigua and Barbuda,0.1,1.6,"16,600",2.1,"21,780"
Argentina,44.9,500.1,"11,130",993.9,"22,120"
Armenia,3,13.8,"4,680",42.9,"14,500"
Aruba,0.1,2.8,"26,810",3.8,"36,300"
Australia,25.4,"1,397.60","55,100","1,310.80","51,680"
Austria,8.9,456.8,"51,460",539,"60,720"
Azerbaijan,10,44.9,"4,480",144.3,"14,400"
"Bahamas, The",0.4,13,"33,460",14.6,"37,420"
Bahrain,1.6,36.3,"22,110",72.6,"44,250"
Bangladesh,163,316.2,"1,940",847.7,"5,200"
Barbados,0.3,5,"17,380",4.5,"15,770"
Belarus,9.5,59.5,"6,290",183.7,"19,400"
Belgium,11.5,551.6,"48,030",655.2,"57,050"
Belize,0.4,1.8,"4,480",2.6,"6,700"
Benin,11.8,14.8,"1,250",40.1,"3,400"
Bermuda,0.1,7.5,"117,730",5.5,"86,600"
Bhutan,0.8,2.4,"3,140",8.6,"11,230"
Bolivia,11.5,40.6,"3,520",102.8,"8,930"
Bosnia and Herzegovina,3.3,20.4,"6,170",53.7,"16,280"
Botswana,2.3,17.6,"7,650",39.5,"17,140"
Brazil,211,"1,926.30","9,130","3,143.40","14,890"
Brunei Darussalam,0.4,14,"32,230",28.9,"66,590"
Bulgaria,7,66.8,"9,570",173.7,"24,900"
Burkina Faso,20.3,15.9,780,44.3,"2,180"
Burundi,11.5,3.2,280,9.1,790
Cambodia,16.5,25.2,"1,530",71.2,"4,320"
Cameroon,25.9,38.9,"1,500",96.5,"3,730"
Canada,37.6,"1,742.80","46,370","1,922.20","51,140"
Cabo Verde,0.5,2,"3,630",4,"7,330"
Cayman Islands,0.1,3,"47,320",2.6,"41,790"
Central African Republic,4.7,2.4,520,5,"1,060"
Chad,15.9,11.2,700,25.9,"1,620"
Channel Islands,0.2,..,..,..,..
Chile,19,284.5,"15,010",491.2,"25,920"
China,"1,397.70","14,555.40","10,410","23,467.90","16,790"
"Hong Kong SAR, China",7.5,381.4,"50,800",493.4,"65,730"
"Macao SAR, China",0.6,49.7,"78,640",77.9,"123,380"
Colombia,50.3,327.7,"6,510",780.8,"15,510"
Comoros,0.9,1.2,"1,400",2.7,"3,210"
"Congo, Dem. Rep.",86.8,46.3,530,96.7,"1,110"
"Congo, Rep.",5.4,9.2,"1,720",16,"2,980"
Costa Rica,5,59,"11,700",103.3,"20,470"
Cote d'Ivoire,25.7,59,"2,290",136.2,"5,300"
Croatia,4.1,60.9,"14,980",124.7,"30,660"
Cuba,11.3,..,..,..,..
Curacao,0.2,3.2,"20,350",4.2,"26,650"
Cyprus,1.2,24.6,"27,710",36.2,"39,830"
Czech Republic,10.7,234.1,"21,940",443.6,"41,570"
Denmark,5.8,372.1,"63,950",371.9,"63,920"
Djibouti,1,3.2,"3,310",5.5,"5,620"
Dominica,0.1,0.6,"7,920",0.9,"12,250"
Dominican Republic,10.7,86.7,"8,080",196.6,"18,300"
Ecuador,17.4,105.7,"6,090",200.6,"11,540"
"Egypt, Arab Rep.",100.4,269.9,"2,690","1,188.40","11,840"
El Salvador,6.5,25.8,"4,000",56.3,"8,720"
Equatorial Guinea,1.4,8.8,"6,460",19.9,"14,640"
Eritrea,..,..,..,..,..
Estonia,1.3,30.9,"23,260",51.8,"39,080"
Eswatini,1.1,4.2,"3,670",9.3,"8,090"
Ethiopia,112.1,95,850,258.4,"2,310"
Faroe Islands,0,..,..,..,..
Fiji,0.9,5.2,"5,800",11.7,"13,120"
Finland,5.5,276.1,"50,010",294.9,"53,430"
France,67.1,"2,846.90","42,450","3,490.50","52,050"
French Polynesia,0.3,..,..,..,..
Gabon,2.2,15.6,"7,170",31.2,"14,350"
"Gambia, The",2.3,1.8,750,5.4,"2,280"
Georgia,3.7,17.8,"4,780",56.8,"15,260"
Germany,83.1,"4,038.50","48,580","4,912.70","59,090"
Ghana,30.4,67.5,"2,220",168.2,"5,530"
Greece,10.7,211.6,"19,750",338,"31,540"
Greenland,0.1,..,..,..,..
Grenada,0.1,1.1,"9,840",1.8,"16,080"
Guam,0.2,..,..,..,..
Guatemala,16.6,76.5,"4,610",147.3,"8,870"
Guinea,12.8,11.9,930,33.8,"2,650"
Guinea-Bissau,1.9,1.6,820,4.3,"2,230"
Guyana,0.8,5.2,"6,630",10.6,"13,540"
Haiti,11.3,15,"1,330",34.3,"3,040"
Honduras,9.7,23.3,"2,390",53.8,"5,530"
Hungary,9.8,161.3,"16,500",332.4,"34,020"
Iceland,0.4,26.3,"72,850",22.1,"61,240"
India,"1,366.40","2,893.20","2,120","9,456.10","6,920"
Indonesia,270.6,"1,097.20","4,050","3,238.30","11,970"
"Iran, Islamic Rep.",82.9,433.7,"5,300","1,073.50","12,950"
Iraq,39.3,225.7,"5,740",444.5,"11,310"
Ireland,4.9,316.3,"64,000",351.6,"71,150"
Isle of Man,0.1,7,"83,160",..,..
Israel,9.1,390.3,"43,110",386.5,"42,700"
Italy,60.3,"2,082.00","34,530","2,780.60","46,110"
Jamaica,2.9,15.7,"5,320",29.3,"9,940"
Japan,126.3,"5,266.90","41,710","5,704.90","45,180"
Jordan,10.1,44.5,"4,410",106.3,"10,520"
Kazakhstan,18.5,163.4,"8,820",445.8,"24,080"
Kenya,52.6,91.8,"1,750",232.9,"4,430"
Kiribati,0.1,0.4,"3,350",0.5,"4,650"
"Korea, Dem. People’s Rep.",25.7,..,..,..,..
"Korea, Rep.",51.7,"1,747.20","33,790","2,295.60","44,390"
Kosovo,1.8,8.3,"4,640",21.8,"12,140"
Kuwait,4.2,139,"33,590",242.2,"58,550"
Kyrgyz Republic,6.5,8,"1,240",32.8,"5,080"
Lao PDR,7.2,18.4,"2,570",57.2,"7,980"
Latvia,1.9,33.9,"17,740",62.3,"32,550"
Lebanon,6.9,50.6,"7,380",102.3,"14,920"
Lesotho,2.1,2.9,"1,380",7.1,"3,330"
Liberia,4.9,2.9,580,6.5,"1,320"
Libya,6.8,51.8,"7,640",109.3,"16,130"
Liechtenstein,0,..,..,..,..
Lithuania,2.8,53.2,"19,080",107.7,"38,630"
Luxembourg,0.6,45.8,"73,910",49.4,"79,670"
Madagascar,27,14.1,520,44.7,"1,660"
Malawi,18.6,7.2,380,20.1,"1,080"
Malaysia,31.9,358.8,"11,230",921.1,"28,830"
Maldives,0.5,5.1,"9,680",9.8,"18,380"
Mali,19.7,17.1,870,46.2,"2,350"
Malta,0.5,14.1,"28,030",22.1,"43,970"
Marshall Islands,0.1,0.3,"4,860",0.3,"5,090"
Mauritania,4.5,7.5,"1,660",24.3,"5,360"
Mauritius,1.3,16.3,"12,900",34,"26,840"
Mexico,127.6,"1,209.80","9,480","2,595.10","20,340"
"Micronesia, Fed. Sts.",0.1,0.4,"3,400",0.4,"3,640"
Moldova,2.7,12.2,"4,590",38.1,"14,330"
Monaco,0,..,..,..,..
Mongolia,3.2,12.2,"3,790",36.8,"11,420"
Montenegro,0.6,5.6,"9,060",15,"24,120"
Morocco,36.5,118.6,"3,190",286,"7,680"
Mozambique,30.4,14.8,490,39.8,"1,310"
Myanmar,54,75.2,"1,390",279.6,"5,170"
Namibia,2.5,12.6,"5,060",24.4,"9,780"
Nauru,0,0.2,"14,230",0.2,"17,820"
Nepal,28.6,31.1,"1,090",103.3,"3,610"
Netherlands,17.3,920.3,"53,100","1,066.40","61,520"
New Caledonia,0.3,..,..,..,..
New Zealand,4.9,210.2,"42,760",216.8,"44,090"
Nicaragua,6.5,12.3,"1,890",35.6,"5,440"
Niger,23.3,13.9,600,31.1,"1,330"
Nigeria,201,407.6,"2,030","1,042.40","5,190"
North Macedonia,2.1,12.2,"5,840",36,"17,270"
Northern Mariana Islands,0.1,..,..,..,..
Norway,5.3,441.2,"82,500",390,"72,920"
Oman,5,70.2,"14,110",130.4,"26,210"
Pakistan,216.6,304.5,"1,410","1,039.40","4,800"
Palau,0,0.3,"16,490",0.4,"19,580"
Panama,4.2,63.5,"14,950",130.3,"30,690"
Papua New Guinea,8.8,24.2,"2,750",38.2,"4,360"
Paraguay,7,38.9,"5,520",90.1,"12,790"
Peru,32.5,219.2,"6,740",415.8,"12,790"
Philippines,108.1,415.8,"3,850","1,105.80","10,230"
Poland,38,582.7,"15,350","1,282.10","33,770"
Portugal,10.3,238.2,"23,200",380.4,"37,040"
Puerto Rico,3.2,70.2,"21,970",77.6,"24,300"
Qatar,2.8,173.3,"61,180",259.6,"91,670"
Romania,19.4,244.4,"12,630",636.1,"32,860"
Russian Federation,144.4,"1,651.40","11,260","4,293.50","28,270"
Rwanda,12.6,10.4,830,28.4,"2,250"
Samoa,0.2,0.8,"4,190",1.3,"6,500"
San Marino,0,..,..,..,..
Sao Tome and Principe,0.2,0.4,"1,930",0.9,"4,130"
Saudi Arabia,34.3,782.6,"22,840","1,696.90","49,520"
Senegal,16.3,23.8,"1,460",56.6,"3,470"
Serbia,6.9,48.8,"7,030",128.1,"18,440"
Seychelles,0.1,1.7,"16,900",2.9,"29,470"
Sierra Leone,7.8,4.2,540,13.8,"1,770"
Singapore,5.7,339.9,"59,590",526.3,"92,270"
Sint Maarten (Dutch part),0,1.1,"27,680",1.4,"35,400"
Slovak Republic,5.5,104.8,"19,210",179.6,"32,920"
Slovenia,2.1,54.2,"25,940",87.2,"41,750"
Solomon Islands,0.7,1.6,"2,390",1.8,"2,750"
Somalia,15.4,..,..,..,..
South Africa,58.6,353.5,"6,040",741.7,"12,670"
South Sudan,11.1,..,..,..,..
Spain,47.1,"1,430.80","30,390","2,050.70","43,560"
Sri Lanka,21.8,87.7,"4,020",289.2,"13,260"
St. Kitts and Nevis,0.1,1,"19,290",1.4,"26,360"
St. Lucia,0.2,2,"11,020",2.8,"15,180"
St. Martin (French part),0,..,..,..,..
St. Vincent and the Grenadines,0.1,0.8,"7,460",1.4,"12,930"
Sudan,42.8,33.1,590,166.4,"3,990"
Suriname,0.6,3.1,"5,420",8.9,"15,310"
Sweden,10.3,573.8,"55,780",597.1,"58,060"
Switzerland,8.6,733.1,"85,500",632.9,"73,800"
Syrian Arab Republic,17.1,..,..,..,..
Tajikistan,9.3,9.6,"1,030",38.3,"4,110"
Tanzania,58,60.8,"1,080",152.5,"2,700"
Thailand,69.6,505.3,"7,260","1,293.10","18,570"
Timor-Leste,1.3,2.6,"2,020",6.4,"4,970"
Togo,8.1,5.6,690,13.5,"1,670"
Tonga,0.1,0.5,"5,000",0.7,"7,000"
Trinidad and Tobago,1.4,23.7,"17,010",37.9,"27,140"
Tunisia,11.7,39.4,"3,370",126.9,"10,850"
Turkey,83.4,808.7,"9,690","2,307.60","27,660"
Turkmenistan,5.9,39.4,"6,740",85.2,"14,570"
Turks and Caicos Islands,0,1.1,"28,340",1.1,"28,020"
Tuvalu,0,0.1,"5,620",0.1,"6,180"
Uganda,44.3,34.7,780,98.5,"2,220"
Ukraine,44.4,141.6,"3,370",579.6,"13,750"
United Arab Emirates,9.8,424.8,"43,470",688.2,"70,430"
United Kingdom,66.8,"2,821.80","42,220","3,277.80","49,040"
United States,328.2,"21,615.80","65,850","21,690.00","66,080"
Uruguay,3.5,56.2,"16,230",73.3,"21,180"
Uzbekistan,33.6,60.4,"1,800",249.1,"7,420"
Vanuatu,0.3,1,"3,210",1,"3,320"
"Venezuela, RB",28.5,..,..,..,..
Vietnam,96.5,249.4,"2,590",763,"7,910"
Virgin Islands (U.S.),0.1,..,..,..,..
West Bank and Gaza,4.7,19.1,"4,190",35.2,"7,510"
"Yemen, Rep.",29.2,26.7,940,..,..
Zambia,17.9,25.6,"1,430",63.6,"3,560"
Zimbabwe,14.6,20.4,"1,390",40.1,"2,740"
World,"7,673.50","88,792.20","11,571","136,001.00","17,723"
East Asia & Pacific,"2,340.60","27,464.90","11,734","43,339.80","18,516"
Europe & Central Asia,921.1,"23,217.20","25,205","34,570.30","37,530"
Latin America & Caribbean,646.4,"5,684.80","8,794","10,645.00","16,467"
Middle East & North Africa,456.7,"3,598.90","7,880","7,742.50","16,953"
North America,365.9,"23,366.20","63,861","23,617.80","64,548"
South Asia,"1,835.80","3,660.20","1,994","11,837.30","6,448"
Sub-Saharan Africa,"1,107.00","1,720.80","1,555","4,207.00","3,801"
Low income,668.5,547.9,820,"1,637.70","2,450"
Lower middle income,"2,913.40","6,340.10","2,176","19,697.90","6,761"
Upper middle income,"2,855.90","25,884.40","9,064","49,338.80","17,276"
High income,"1,235.90","56,050.30","45,354","65,588.50","53,071"