country,2016,2017,2018,2019,2020
Aruba,75.868,76.01,76.152,76.293,76.434
Africa Eastern and Southern,62.78768149,63.24626353,63.64898804,64.00521262,64.32570223
Afghanistan,63.763,64.13,64.486,64.833,65.173
Africa Western and Central,56.97476115,57.3823627,57.76234679,58.11572272,58.44595273
Angola,59.925,60.379,60.782,61.147,61.487
Albania,78.194,78.333,78.458,78.573,78.686
Andorra,,,,,
Arab World,71.43654717,71.62267043,71.80707511,71.98970937,72.17075988
United Arab Emirates,77.47,77.647,77.814,77.972,78.12
Argentina,76.221,76.372,76.52,76.667,76.813
Armenia,74.64,74.797,74.945,75.087,75.224
American Samoa,,,,,
Antigua and Barbuda,76.617,76.752,76.885,77.016,77.146
Australia,82.44878049,82.5,82.74878049,82.9,83.2
Austria,81.64146341,81.64390244,81.69268293,81.89512195,81.19268293
Azerbaijan,72.493,72.693,72.864,73.005,73.123
Burundi,60.528,60.898,61.247,61.584,61.916
Belgium,81.43902439,81.49268293,81.59512195,81.99512195,80.79512195
Benin,60.885,61.174,61.47,61.771,62.077
Burkina Faso,60.354,60.768,61.174,61.577,61.981
Bangladesh,71.785,72.052,72.32,72.591,72.868
Bulgaria,74.81219512,74.81463415,74.96341463,75.11219512,73.60731707
Bahrain,76.899,77.032,77.163,77.292,77.419
"Bahamas, The",73.329,73.554,73.752,73.918,74.053
Bosnia and Herzegovina,76.998,77.128,77.262,77.401,77.545
Belarus,73.82682927,74.12926829,74.17560976,74.22682927,74.22682927
Belize,74.219,74.365,74.496,74.623,74.754
Bermuda,81.22707317,81.44195122,81.65170732,81.86658537,82.05609756
Bolivia,70.626,70.945,71.239,71.513,71.771
Brazil,75.23,75.456,75.672,75.881,76.084
Barbados,78.888,78.981,79.081,79.19,79.308
Brunei Darussalam,75.45,75.585,75.722,75.86,75.998
Bhutan,70.781,71.129,71.46,71.777,72.08
Botswana,68.178,68.812,69.275,69.592,69.793
Central African Republic,51.593,52.24,52.805,53.283,53.679
Canada,81.9,81.9,82.04878049,82.04878049,81.74878049
Central Europe and the Baltics,76.96981142,76.94744264,76.97682268,77.26684409,76.1441688
Switzerland,83.60243902,83.55121951,83.75365854,83.90487805,83.1
Channel Islands,82.6,82.766,82.928,83.086,83.24
Chile,79.779,79.909,80.042,80.181,80.329
China,76.21,76.47,76.704,76.912,77.097
Cote d'Ivoire,56.567,57.017,57.422,57.783,58.104
Cameroon,58.063,58.511,58.921,59.292,59.626
"Congo, Dem. Rep.",59.655,60.026,60.368,60.681,60.971
"Congo, Rep.",63.556,63.954,64.29,64.57,64.804
Colombia,76.732,76.925,77.109,77.287,77.46
Comoros,63.7,63.912,64.118,64.321,64.525
Cabo Verde,72.347,72.57,72.782,72.981,73.166
Costa Rica,79.738,79.914,80.095,80.279,80.465
Caribbean small states,73.39595799,73.51748995,73.63710628,73.75473231,73.87090598
Cuba,78.607,78.662,78.726,78.802,78.892
Curacao,77.7195122,78.01707317,,,
Cayman Islands,,,,,
Cyprus,80.513,80.672,80.828,80.982,81.135
Czech Republic,79.02682927,78.97804878,79.02926829,79.22926829,78.22682927
Germany,80.9902439,80.99268293,80.89268293,81.29268293,80.94146341
Djibouti,65.064,65.893,66.582,67.112,67.49
Dominica,,,,,
Denmark,80.85365854,81.10243902,80.95365854,81.45121951,81.55121951
Dominican Republic,73.471,73.689,73.892,74.081,74.257
Algeria,76.298,76.499,76.693,76.88,77.063
East Asia & Pacific (excluding high income),74.76204668,75.0019151,75.21766316,75.40970324,75.58100203
Early-demographic dividend,70.01123507,70.2542347,70.48323834,70.70120132,70.91123941
East Asia & Pacific,75.63785486,75.86858543,76.07152814,76.26560751,76.44344971
Europe & Central Asia (excluding high income),73.06166067,73.51216413,73.68217938,73.95595148,73.16113102
Europe & Central Asia,77.59564067,77.78995657,77.90925304,78.15912746,77.39044973
Ecuador,76.365,76.584,76.8,77.01,77.216
"Egypt, Arab Rep.",71.482,71.656,71.825,71.99,72.15
Euro area,81.95454532,81.93231636,82.04958117,82.32618278,81.53588281
Eritrea,65.111,65.538,65.941,66.321,66.679
Spain,83.32926829,83.28292683,83.43170732,83.83170732,82.33414634
Estonia,77.64146341,78.09268293,78.24390244,78.64634146,78.34634146
Ethiopia,65.482,65.872,66.24,66.597,66.953
European Union,80.94986464,80.93083864,81.02702351,81.31327017,80.46370189
Fragile and conflict affected situations,61.57052223,61.89346638,62.19516177,62.48126475,62.75345615
Finland,81.42926829,81.63170732,81.73414634,81.98292683,82.13170732
Fiji,67.175,67.252,67.341,67.444,67.561
France,82.57317073,82.57560976,82.67560976,82.82682927,82.17560976
Faroe Islands,82.09268293,82.29268293,82.54390244,82.79268293,83.09268293
"Micronesia, Fed. Sts.",67.471,67.618,67.755,67.883,68.002
Gabon,65.418,65.839,66.187,66.467,66.69
United Kingdom,81.15609756,81.25609756,81.25609756,81.20487805,80.90243902
Georgia,73.207,73.414,73.6,73.767,73.919
Ghana,63.124,63.463,63.78,64.074,64.347
Gibraltar,,,,,
Guinea,60.17,60.706,61.185,61.602,61.962
"Gambia, The",61.166,61.44,61.735,62.05,62.383
Guinea-Bissau,57.328,57.673,58.003,58.322,58.634
Equatorial Guinea,57.713,58.061,58.402,58.735,59.057
Greece,81.38780488,81.28780488,81.78780488,81.63902439,81.08780488
Grenada,72.408,72.388,72.384,72.397,72.426
Greenland,71.82512195,71.5797561,71.88658537,72.04756098,71.40463415
Guatemala,73.541,73.81,74.063,74.302,74.529
Guam,79.391,79.631,79.859,80.074,80.277
Guyana,69.454,69.624,69.774,69.906,70.023
High income,80.64391226,80.68440903,80.7839721,80.97805312,80.30723933
"Hong Kong SAR, China",84.22682927,84.6804878,84.93414634,85.07804878,85.38780488
Honduras,74.701,74.898,75.088,75.27,75.448
Heavily indebted poor countries (HIPC),62.32328464,62.74867177,63.13499116,63.48645533,63.80962796
Croatia,78.02195122,77.82682927,78.07073171,78.42439024,77.72439024
Haiti,62.896,63.29,63.66,64.001,64.315
Hungary,76.06341463,75.81707317,76.06585366,76.3195122,75.61707317
IBRD only,72.96134179,73.20754938,73.41233043,73.61554424,73.70158562
IDA & IBRD total,70.62709533,70.87332642,71.08109917,71.28109989,71.38808443
IDA total,63.59930113,63.93709809,64.2486762,64.53694883,64.80394374
IDA blend,61.58796584,61.8891292,62.16186739,62.40899722,62.63495007
Indonesia,71.035,71.282,71.509,71.716,71.908
IDA only,64.61707349,64.97389628,65.30530983,65.61430772,65.90163156
Isle of Man,,,,,
India,68.897,69.165,69.416,69.656,69.887
Not classified,,,,,
Ireland,81.65365854,82.15609756,82.20487805,82.70243902,82.20487805
"Iran, Islamic Rep.",76.047,76.271,76.479,76.677,76.87
Iraq,70.122,70.294,70.454,70.604,70.748
Iceland,82.20487805,82.66097561,82.86097561,83.16341463,83.06585366
Israel,82.40731707,82.55121951,82.80243902,82.80487805,82.7
Italy,83.24390244,82.94634146,83.34634146,83.49756098,82.34390244
Jamaica,74.175,74.267,74.368,74.475,74.586
Jordan,74.184,74.292,74.405,74.526,74.655
Japan,83.98487805,84.0997561,84.21097561,84.35634146,84.61560976
Kazakhstan,72.41,72.95,73.15,73.18,71.37
Kenya,65.393,65.909,66.342,66.699,66.991
Kyrgyz Republic,70.95121951,71.2,71.4,71.6,71.8
Cambodia,68.977,69.289,69.57,69.823,70.054
Kiribati,67.577,67.851,68.116,68.369,68.611
St. Kitts and Nevis,,,,,
"Korea, Rep.",82.27560976,82.62682927,82.62682927,83.22682927,83.42682927
Kuwait,75.224,75.311,75.398,75.489,75.586
Latin America & Caribbean (excluding high income),75.07700747,75.25163453,75.42250137,75.59132639,75.75820917
Lao PDR,66.924,67.277,67.61,67.923,68.219
Lebanon,78.8,78.833,78.875,78.93,79.004
Liberia,62.802,63.295,63.73,64.104,64.423
Libya,72.311,72.52,72.724,72.913,73.082
St. Lucia,75.752,75.907,76.057,76.203,76.343
Latin America & Caribbean,75.12202318,75.28208661,75.4408494,75.60149504,75.76242757
Least developed countries: UN classification,64.34418979,64.7062796,65.03826936,65.34393251,65.62893994
Low income,62.64587188,63.02811995,63.38749938,63.72774921,64.05375768
Liechtenstein,82.25853659,83.74634146,83.04146341,84.16097561,81.80731707
Sri Lanka,76.482,76.648,76.812,76.978,77.144
Lower middle income,68.38653249,68.641133,68.86963715,69.08849167,69.28281846
Low & middle income,70.55914614,70.81017791,71.02207276,71.22295399,71.33978923
Lesotho,52.059,52.947,53.705,54.331,54.836
Late-demographic dividend,75.74817476,76.01767874,76.22765579,76.44128813,76.43889183
Lithuania,74.67073171,75.4804878,75.6804878,76.28292683,74.92926829
Luxembourg,82.68536585,82.09512195,82.29512195,82.63902439,81.74146341
Latvia,74.5804878,74.62926829,74.78292683,75.38780488,75.38780488
"Macao SAR, China",83.854,83.989,84.118,84.244,84.37
St. Martin (French part),79.52195122,79.62195122,79.82195122,79.97317073,80.12195122
Morocco,75.974,76.218,76.453,76.68,76.901
Monaco,,,,,
Moldova,71.617,71.717,71.808,71.901,72.006
Madagascar,65.931,66.311,66.681,67.041,67.39
Maldives,78.013,78.325,78.627,78.921,79.208
Middle East & North Africa,73.71077102,73.89981806,74.08883309,74.2708741,74.44773374
Mexico,74.917,74.947,74.992,75.054,75.131
Marshall Islands,,,,,
Middle income,71.4044785,71.65356928,71.86208386,72.06076127,72.16780827
North Macedonia,75.4,75.95365854,76.64878049,76.60243902,75.69317073
Mali,57.987,58.452,58.893,59.306,59.692
Malta,82.45365854,82.34634146,82.44878049,82.85853659,82.65365854
Myanmar,66.205,66.558,66.867,67.134,67.363
Middle East & North Africa (excluding high income),73.19817528,73.39421523,73.5873387,73.77758932,73.96542302
Montenegro,76.44146341,76.48536585,76.84146341,76.68292683,75.93170732
Mongolia,69.321,69.509,69.689,69.87,70.056
Northern Mariana Islands,,,,,
Mozambique,58.309,59.309,60.163,60.854,61.387
Mauritania,64.208,64.464,64.704,64.925,65.129
Mauritius,74.39487805,74.51463415,74.41634146,74.23585366,74.17707317
Malawi,62.681,63.279,63.798,64.263,64.694
Malaysia,75.649,75.828,75.997,76.156,76.306
North America,78.8773349,78.87909197,78.98679052,79.1233653,77.74116294
Namibia,62.625,63.021,63.373,63.708,64.045
New Caledonia,76.93170732,77.53902439,77.43414634,77.63414634,77.77117073
Niger,61.137,61.599,62.024,62.42,62.792
Nigeria,53.541,53.95,54.332,54.687,55.018
Nicaragua,73.86,74.068,74.275,74.485,74.697
Netherlands,81.56097561,81.76097561,81.81219512,82.11219512,81.4097561
Norway,82.40731707,82.6097561,82.75853659,82.95853659,83.2097561
Nepal,69.848,70.169,70.478,70.778,71.067
Nauru,,,,,
New Zealand,81.61243902,81.65853659,81.85853659,81.70731707,82.05609756
OECD members,79.96029696,80.00460544,80.10189956,80.28534529,79.70185322
Oman,77.142,77.393,77.633,77.861,78.078
Other small states,67.83293162,68.22492354,68.54826055,68.83558489,69.03198297
Pakistan,66.77,66.947,67.114,67.273,67.428
Panama,77.964,78.149,78.329,78.506,78.68
Peru,76.044,76.286,76.516,76.736,76.947
Philippines,70.802,70.952,71.095,71.231,71.36
Palau,,,,,
Papua New Guinea,63.744,64.01,64.263,64.501,64.725
Poland,77.85121951,77.75365854,77.60243902,77.90487805,76.6
Pre-demographic dividend,59.99193225,60.42745654,60.820942,61.17597806,61.4987694
Puerto Rico,79.49497561,79.63453659,79.77819512,79.9285122,80.08746341
"Korea, Dem. People's Rep.",71.711,71.91,72.095,72.274,72.453
Portugal,81.12439024,81.42439024,81.32439024,81.67560976,80.97560976
Paraguay,73.836,73.992,74.131,74.254,74.363
West Bank and Gaza,73.589,73.74,73.895,74.053,74.213
Pacific island small states,69.61374205,69.77428325,69.9290488,70.07973149,70.22750538
Post-demographic dividend,80.54919952,80.59692203,80.69076378,80.88996033,80.16273084
French Polynesia,77.024,77.251,77.462,77.657,77.836
Qatar,79.868,79.981,80.1,80.227,80.363
Romania,75.2097561,75.3097561,75.35853659,75.60731707,74.35365854
Russian Federation,71.65121951,72.45146341,72.66219512,73.08390244,71.33878049
Rwanda,67.93,68.341,68.7,69.024,69.329
South Asia,68.9161581,69.17132773,69.41226994,69.64361743,69.8678468
Saudi Arabia,74.761,74.874,74.998,75.133,75.28
Sudan,64.663,64.881,65.095,65.311,65.53
Senegal,67.078,67.38,67.665,67.941,68.213
Singapore,82.84634146,83.09512195,83.29756098,83.59512195,83.74390244
Solomon Islands,72.424,72.645,72.835,72.996,73.132
Sierra Leone,53.444,53.895,54.309,54.696,55.066
El Salvador,72.644,72.872,73.096,73.317,73.533
San Marino,,,,,
Somalia,56.324,56.709,57.068,57.397,57.697
Serbia,75.68780488,75.53902439,75.8902439,75.93658537,74.22926829
Sub-Saharan Africa (excluding high income),60.44110945,60.87879141,61.27199431,61.6263562,61.94978362
South Sudan,57.12,57.365,57.604,57.846,58.095
Sub-Saharan Africa,60.44239356,60.8800163,61.27303249,61.62745154,61.95110854
Small states,68.95841795,69.27615231,69.54213469,69.78132338,69.9519871
Sao Tome and Principe,69.67,69.933,70.17,70.385,70.583
Suriname,71.358,71.463,71.57,71.682,71.802
Slovak Republic,77.16585366,77.16585366,77.26585366,77.66585366,76.86585366
Slovenia,81.17560976,81.02926829,81.37804878,81.52926829,80.53170732
Sweden,82.30731707,82.4097561,82.55853659,83.1097561,82.40731707
Eswatini,56.962,58.319,59.401,60.194,60.721
Sint Maarten (Dutch part),78.29268293,,,,
Seychelles,74.3097561,74.3,72.84146341,74.04634146,77.23658537
Syrian Arab Republic,70.315,70.967,71.779,72.697,73.651
Turks and Caicos Islands,,,,,
Chad,53.438,53.712,53.977,54.239,54.505
East Asia & Pacific (IDA & IBRD countries),74.79995657,75.0402245,75.2562801,75.44843511,75.61962245
Europe & Central Asia (IDA & IBRD countries),73.50717104,73.90360241,74.04564655,74.32073536,73.4831177
Togo,60.22,60.489,60.76,61.042,61.34
Thailand,76.403,76.683,76.931,77.15,77.344
Tajikistan,70.397,70.647,70.879,71.097,71.301
Turkmenistan,67.835,67.956,68.073,68.191,68.313
Latin America & the Caribbean (IDA & IBRD countries),75.03055859,75.19428209,75.35732803,75.52038777,75.68282207
Timor-Leste,68.735,69.007,69.26,69.495,69.712
Middle East & North Africa (IDA & IBRD countries),73.19351106,73.39007584,73.58362363,73.77423568,73.96238432
Tonga,70.607,70.701,70.801,70.907,71.018
South Asia (IDA & IBRD),68.9161581,69.17132773,69.41226994,69.64361743,69.8678468
Sub-Saharan Africa (IDA & IBRD countries),60.44239356,60.8800163,61.27303249,61.62745154,61.95110854
Trinidad and Tobago,73.1,73.245,73.38,73.507,73.628
Tunisia,76.115,76.31,76.505,76.699,76.891
Turkey,76.86,77.161,77.437,77.691,77.928
Tuvalu,,,,,
Tanzania,63.844,64.479,65.015,65.456,65.815
Uganda,61.986,62.516,62.973,63.368,63.713
Ukraine,71.47634146,71.78097561,71.58268293,71.82731707,71.18512195
Upper middle income,75.26612528,75.5341932,75.74616011,75.95036549,75.9774634
Uruguay,77.498,77.632,77.77,77.911,78.056
United States,78.53902439,78.53902439,78.63902439,78.78780488,77.2804878
Uzbekistan,71.171,71.388,71.573,71.725,71.848
St. Vincent and the Grenadines,72.193,72.3,72.415,72.534,72.658
"Venezuela, RB",72.405,72.246,72.128,72.064,72.066
British Virgin Islands,,,,,
Virgin Islands (U.S.),79.16829268,79.36829268,79.5195122,79.66829268,79.8195122
Vietnam,75.172,75.241,75.317,75.4,75.493
Vanuatu,70.021,70.172,70.323,70.474,70.623
World,72.18610065,72.39140625,72.57398037,72.76266676,72.74730314
Samoa,72.895,73.046,73.187,73.321,73.45
Kosovo,71.84634146,72.29512195,72.69512195,73.09268293,71.08780488
"Yemen, Rep.",66.087,66.086,66.096,66.125,66.181
South Africa,63.153,63.538,63.857,64.131,64.379
Zambia,62.464,63.043,63.51,63.886,64.194
Zimbabwe,60.294,60.812,61.195,61.49,61.738