country,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,,,,,,,,,,,
Africa Eastern and Southern,,,,,,,,,,,
Afghanistan,,,,,,,,,,,
Africa Western and Central,,,,,,,,,,,
Angola,,,,,,,,49.9,,,
Albania,,0.8,,1.6,0.2,0.4,0.4,0.1,0,,
Andorra,,,,,,,,,,,
Arab World,,,,,,,,,,,
United Arab Emirates,,,0,,,,,0,,,
Argentina,1.1,1.2,1,0.9,,1.1,0.9,1.4,1.3,1.6,
Armenia,1.2,0.9,1.8,1.5,1.3,1.2,0.9,1.4,1.1,0.4,
American Samoa,,,,,,,,,,,
Antigua and Barbuda,,,,,,,,,,,
Australia,,,,0.5,,0.5,,0.5,,,
Austria,0.4,0.6,0.3,0.2,0.7,0.7,0.3,0.6,0.6,,
Azerbaijan,,,,,,,,,,,
Burundi,,,72.8,,,,,,,,
Belgium,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,
Benin,53.2,,,,49.6,,,19.2,,,
Burkina Faso,,,,43.8,,,,33.7,,,
Bangladesh,,,,,,14.3,,,,,
Bulgaria,2.4,2.2,1.8,1.6,3.4,1.9,1.4,0.9,0.9,,
Bahrain,,,,,,,,,,,
"Bahamas, The",,,,,,,,,,,
Bosnia and Herzegovina,0.1,,,,,,,,,,
Belarus,0,0,0,0,0,0,0,0,0,0,
Belize,,,,,,,,,,,
Bermuda,,,,,,,,,,,
Bolivia,7.2,8.2,6.9,5.7,6.3,7.5,6.5,4.9,3.2,4.4,
Brazil,4.7,3.9,3.2,2.9,3.4,4.1,4.7,4.7,4.9,1.7,
Barbados,,,,,,,,,,,
Brunei Darussalam,,,,,,,,,,,
Bhutan,,2.2,,,,,1.5,,,,
Botswana,,,,,14.5,,,,,,
Central African Republic,,,,,,,,,,,
Canada,,0.2,0.5,0.2,0.2,0.2,0.2,,,,
Central Europe and the Baltics,,,,,,,,,,,
Switzerland,0,0,0,0,0,0,0,0,,,
Channel Islands,,,,,,,,,,,
Chile,0.6,,0.4,,0.3,,0.3,,,0.7,
China,7.9,6.5,1.9,1.4,0.7,0.5,0.4,0.3,0.1,,
Cote d'Ivoire,,,,,29.8,,,9.2,,,
Cameroon,,,,26,,,,,,,
"Congo, Dem. Rep.",,77.2,,,,,,,,,
"Congo, Rep.",39.6,,,,,,,,,,
Colombia,6.3,6.2,5.6,5,4.6,4.5,4,4.2,4.9,10.3,
Comoros,,,,19.1,,,,,,,
Cabo Verde,,,,,3.4,,,,,,
Costa Rica,1.6,1.6,1.6,1.5,1.5,1.3,1.1,1.5,1,2.1,
Caribbean small states,,,,,,,,,,,
Cuba,,,,,,,,,,,
Curacao,,,,,,,,,,,
Cayman Islands,,,,,,,,,,,
Cyprus,0,0,0.1,0.1,0,0,0,0,0.2,,
Czech Republic,0,0,0,0,0,0,0,0,0,,
Germany,0,0,0,0,0,0,0.2,0,,,
Djibouti,,18.2,22.3,,,,17,,,,
Dominica,,,,,,,,,,,
Denmark,0,0,0.3,0.2,0.2,0.3,0.1,0.2,0.3,,
Dominican Republic,2.9,2.6,2.2,2.1,1.8,1.6,0.7,0.4,0.6,0.8,
Algeria,0.4,,,,,,,,,,
East Asia & Pacific (excluding high income),,,,,,,,,,,
Early-demographic dividend,,,,,,,,,,,
East Asia & Pacific,8.1,6.9,3.3,2.6,2.1,1.7,1.5,1.2,0.9,,
Europe & Central Asia (excluding high income),,,,,,,,,,,
Europe & Central Asia,2,1.9,1.6,1.8,1.5,1.3,1.3,1,1.1,,
Ecuador,4.7,4.5,3.2,2.6,3.5,3.6,3.2,3.3,3.6,6.5,
"Egypt, Arab Rep.",,1.5,,,1.6,,3.8,,,,
Euro area,,,,,,,,,,,
Eritrea,,,,,,,,,,,
Spain,1.1,0.9,1.2,0.8,0.9,1.2,0.7,0.9,0.8,,
Estonia,1,0.7,0.8,0.7,0.6,0.5,0.3,0.2,0.5,,
Ethiopia,,,,,30.8,,,,,,
European Union,,,,,,,,,,,
Fragile and conflict affected situations,37.4,36,35,33.9,35.7,35.8,35.5,35,,,
Finland,0,0.1,0.1,0.1,0.1,0,0.1,0.1,0,,
Fiji,,,0.5,,,,,,2.6,,
France,0,0.1,0.1,0,0.1,0.1,0,0,,,
Faroe Islands,,,,,,,,,,,
"Micronesia, Fed. Sts.",,,15.4,,,,,,,,
Gabon,,,,,,,3.4,,,,
United Kingdom,0.4,0.2,0.2,0.2,0.1,0.2,0.3,,,,
Georgia,11.1,8.5,6.4,4.9,3.7,3.8,5,4.5,3.8,4.2,
Ghana,,11.2,,,,12.7,,,,,
Gibraltar,,,,,,,,,,,
Guinea,,36.1,,,,,,23.2,,,
"Gambia, The",,,,,10.3,,,,,,
Guinea-Bissau,,,,,,,,24.7,,,
Equatorial Guinea,,,,,,,,,,,
Greece,1.2,1.5,1,1.5,1.4,1.1,0.9,0.1,0.7,,
Grenada,,,,,,,,,,,
Greenland,,,,,,,,,,,
Guatemala,,,,8.8,,,,,,,
Guam,,,,,,,,,,,
Guyana,,,,,,,,,,,
High income,0.5,0.5,0.6,0.6,0.7,0.6,0.7,0.6,0.6,,
"Hong Kong SAR, China",,,,,,,,,,,
Honduras,16,19,16.4,15.2,14.9,16.1,15.4,15.8,14.8,,
Heavily indebted poor countries (HIPC),,,,,,,,,,,
Croatia,0.7,0.8,0.7,1,0.6,0.6,0.5,0.4,0.3,,
Haiti,,24.5,,,,,,,,,
Hungary,0.1,0.3,0.1,0.6,0.6,1.3,0.6,0.2,0.3,,
IBRD only,,,,,,,,,,,
IDA & IBRD total,,,,,,,,,,,
IDA total,33.7,32.4,31.4,30.4,30.6,30.2,29.2,28.3,27.9,,
IDA blend,,,,,,,,,,,
Indonesia,10.9,9.5,7.3,6.2,5.8,5.2,4.5,3.6,2.7,2.3,2.2
IDA only,,,,,,,,,,,
Isle of Man,,,,,,,,,,,
India,22.5,,,,,,,,,,
Not classified,,,,,,,,,,,
Ireland,0.5,0.2,0.7,0.4,0.3,0.1,0.2,0,,,
"Iran, Islamic Rep.",,,0.2,0.4,0.4,0.4,0.4,0.5,0.6,,
Iraq,,1.7,,,,,,,,,
Iceland,0.1,0,0,0,0,0,0,,,,
Israel,0.2,0.5,0.5,0.5,0.5,0.2,0.5,0.2,,,
Italy,1.2,1.2,1.4,1.2,1.9,1.6,1.4,1.5,,,
Jamaica,,,,,,,,,,,
Jordan,,,,,,,,,,,
Japan,,,0.7,,,,,,,,
Kazakhstan,0,0,0,0,0,0,0,0,,,
Kenya,,,,,37.1,,,,,,
Kyrgyz Republic,0.9,2.5,2.2,0.9,1.8,1,1.1,0.6,0.6,1.1,
Cambodia,,,,,,,,,,,
Kiribati,,,,,,,,,1.3,,
St. Kitts and Nevis,,,,,,,,,,,
"Korea, Rep.",,0.2,,0.2,,0.2,,,,,
Kuwait,,,,,,,,,,,
Latin America & Caribbean (excluding high income),,,,,,,,,,,
Lao PDR,,14.5,,,,,,10,,,
Lebanon,0,,,,,,,,,,
Liberia,,,,41.7,,44.4,,,,,
Libya,,,,,,,,,,,
St. Lucia,,,,,,4.6,,,,,
Latin America & Caribbean,5.6,4.7,4.2,4,3.9,4.1,4.1,4,4.1,,
Least developed countries: UN classification,,,,,,,,,,,
Low income,49.1,47.3,46.3,45.5,46.6,46.3,46,45,,,
Liechtenstein,,,,,,,,,,,
Sri Lanka,,1.9,,,,0.9,,,,,
Lower middle income,19.6,18.4,16.8,15.4,14.2,13,11.9,10.9,,,
Low & middle income,16.4,15.4,13.4,12.6,12,11.4,10.8,,,,
Lesotho,,,,,,,27.2,,,,
Late-demographic dividend,,,,,,,,,,,
Lithuania,0.7,0.9,0.7,1.3,0.7,1.3,1,0.9,0.5,,
Luxembourg,0.1,0,0.1,0.1,0.3,0.1,0.3,0.3,0.1,,
Latvia,1,1,1.1,0.8,0.6,0.6,0.8,0.3,0.2,,
"Macao SAR, China",,,,,,,,,,,
St. Martin (French part),,,,,,,,,,,
Morocco,,,0.9,,,,,,,,
Monaco,,,,,,,,,,,
Moldova,0.3,0.3,0.1,0,0,0.2,0.1,0,0,,
Madagascar,,78.8,,,,,,,,,
Maldives,,,,,,0,,,0,,
Middle East & North Africa,2.3,2.2,2.2,2.5,4.3,5.3,6.4,7.1,,,
Mexico,,3.8,,3.7,,3.2,,2.7,,3.1,
Marshall Islands,,,,,,,,,0.8,,
Middle income,,,,,,,,,,,
North Macedonia,9.1,6.9,5.2,4.5,5.5,4.3,4.6,3.4,,,
Mali,,,,,,,,16.3,,,
Malta,0.2,0.1,0,0,0.1,0.1,0.2,0.1,0.3,,
Myanmar,,,,,4.8,,1.4,,,,
Middle East & North Africa (excluding high income),,,,,,,,,,,
Montenegro,,3.4,3.2,1.7,1.4,2.5,3.4,2.9,,,
Mongolia,0.5,0.4,,0.2,,0.5,,0.5,,,
Northern Mariana Islands,,,,,,,,,,,
Mozambique,,,,63.7,,,,,,,
Mauritania,,,,6,,,,,,,
Mauritius,,0.6,,,,,0.2,,,,
Malawi,,,,,,69.2,,,73.5,,
Malaysia,0.1,,0,,0,,,,,,
North America,,,,,,,,,,,
Namibia,,,,,13.8,,,,,,
New Caledonia,,,,,,,,,,,
Niger,50.6,,,45.4,,,,41.4,,,
Nigeria,,,,,,,,39.1,,,
Nicaragua,,,,3.4,,,,,,,
Netherlands,0.1,0.1,0.1,0.1,0.1,0,0.2,0.1,0.1,,
Norway,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.3,0.2,,
Nepal,,,,,,,,,,,
Nauru,,0.9,,,,,,,,,
New Zealand,,,,,,,,,,,
OECD members,,,,,,,,,,,
Oman,,,,,,,,,,,
Other small states,,,,,,,,,,,
Pakistan,7.2,,5.7,,3.8,,,3.6,,,
Panama,3,4.1,2.8,3.5,2,2.2,2.5,1.7,1.2,,
Peru,5.2,4.8,4.4,3.7,3.6,3.5,3.4,2.7,2.2,4.4,
Philippines,,10.4,,,6.1,,,2.7,,,
Palau,,,,,,,,,,,
Papua New Guinea,,,,,,,,,,,
Poland,0.3,0.2,0.4,0.3,0.4,0.2,0.3,0.2,,,
Pre-demographic dividend,,,,,,,,,,,
Puerto Rico,,,,,,,,,,,
"Korea, Dem. People's Rep.",,,,,,,,,,,
Portugal,0.5,0.7,0.8,0.5,0.5,0.4,0.4,0.3,0.1,,
Paraguay,4.6,3.2,1.7,2.2,1.7,1.5,0.9,1.3,0.9,0.8,
West Bank and Gaza,0.2,,,,,0.8,,,,,
Pacific island small states,,,,,,,,,,,
Post-demographic dividend,,,,,,,,,,,
French Polynesia,,,,,,,,,,,
Qatar,,,,,,,,,,,
Romania,4.9,5.6,6,6.5,4.6,2.8,3.1,2.4,2,,
Russian Federation,,,,0.3,0.3,0.3,0.3,0.1,,,
Rwanda,,,57.9,,,56.5,,,,,
South Asia,20.5,19.2,17,15.3,,,,,,,
Saudi Arabia,,,,,,,,,,,
Sudan,,,,12.2,,,,,,,
Senegal,38.5,,,,,,,7.6,,,
Singapore,,,,,,,,,,,
Solomon Islands,,24.7,,,,,,,,,
Sierra Leone,54.7,,,,,,,43,,,
El Salvador,4.7,4.2,3.4,3.1,2,2.3,1.9,1.5,1.3,,
San Marino,,,,,,,,,,,
Somalia,,,,,,,68.6,,,,
Serbia,,5.3,5.8,6.9,6.6,6.4,5.4,2.9,2.3,,
Sub-Saharan Africa (excluding high income),,,,,,,,,,,
South Sudan,,,,,,76.5,,,,,
Sub-Saharan Africa,44.9,43.5,42.5,41.4,41.3,40.9,40,38.9,38.3,,
Small states,,,,,,,,,,,
Sao Tome and Principe,,,,,,,25.6,,,,
Suriname,,,,,,,,,,,
Slovak Republic,0.4,0.3,0.3,0.6,0.7,1.3,0.2,0.2,0.1,,
Slovenia,0,0,0,0,0,0,0,0,0,,
Sweden,0.5,0.5,0.6,0.5,0.4,0.3,0.2,0.7,0.3,,
Eswatini,,,,,,29.2,,,,,
Sint Maarten (Dutch part),,,,,,,,,,,
Seychelles,,,1.2,,,,,0.5,,,
Syrian Arab Republic,,,,,,,,,,,
Turks and Caicos Islands,,,,,,,,,,,
Chad,38.1,,,,,,,33.2,,,
East Asia & Pacific (IDA & IBRD countries),,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),,,,,,,,,,,
Togo,55,,,,51.1,,,24.1,,,
Thailand,0,0.1,0,0,0,0,0,0,0.1,0,
Tajikistan,,,,,4.1,,,,,,
Turkmenistan,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),,,,,,,,,,,
Timor-Leste,,,,22,,,,,,,
Middle East & North Africa (IDA & IBRD countries),,,,,,,,,,,
Tonga,,,,,1,,,,,,
South Asia (IDA & IBRD),,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,,,,,,,,
Trinidad and Tobago,,,,,,,,,,,
Tunisia,,,,,0.2,,,,,,
Turkey,0.1,0.1,0.3,0.2,0.2,0.2,0.1,0,0.4,,
Tuvalu,,,,,,,,,,,
Tanzania,49.6,,,,,,,49.4,,,
Uganda,,35.7,,,,41.3,,,41,,
Ukraine,0,0,0,0,0,0,0,0,0,0,
Upper middle income,6,5.1,2.3,2,1.7,1.6,1.6,1.4,1.4,,
Uruguay,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,
United States,1,1,1,1.2,1.2,1,1.2,1,1,,
Uzbekistan,,,,,,,,,,,
St. Vincent and the Grenadines,,,,,,,,,,,
"Venezuela, RB",,,,,,,,,,,
British Virgin Islands,,,,,,,,,,,
Virgin Islands (U.S.),,,,,,,,,,,
Vietnam,,2.7,,2.6,,1.8,,1.8,,,
Vanuatu,,,,,,,,,8.6,,
World,13.7,12.9,11.2,10.6,10.1,9.6,9.1,8.6,,,
Samoa,,,1.1,,,,,,,,
Kosovo,1.7,0.6,0.3,1,0.7,0.8,0.4,,,,
"Yemen, Rep.",,,,18.3,,,,,,,
South Africa,,,,18.7,,,,,,,
Zambia,,,,,58.7,,,,,,
Zimbabwe,21.4,,,,,,33.9,,39.5,,